hits,quarter,term,year
0,1,(vets*) AND effort syndrome,1960
0,2,(vets*) AND effort syndrome,1960
0,3,(vets*) AND effort syndrome,1960
0,4,(vets*) AND effort syndrome,1960
0,1,(vets*) AND effort syndrome,1961
0,2,(vets*) AND effort syndrome,1961
0,3,(vets*) AND effort syndrome,1961
0,4,(vets*) AND effort syndrome,1961
0,1,(vets*) AND effort syndrome,1962
0,2,(vets*) AND effort syndrome,1962
0,3,(vets*) AND effort syndrome,1962
0,4,(vets*) AND effort syndrome,1962
0,1,(vets*) AND effort syndrome,1963
0,2,(vets*) AND effort syndrome,1963
0,3,(vets*) AND effort syndrome,1963
0,4,(vets*) AND effort syndrome,1963
0,1,(vets*) AND effort syndrome,1964
0,2,(vets*) AND effort syndrome,1964
0,3,(vets*) AND effort syndrome,1964
0,4,(vets*) AND effort syndrome,1964
0,1,(vets*) AND effort syndrome,1965
0,2,(vets*) AND effort syndrome,1965
0,3,(vets*) AND effort syndrome,1965
0,4,(vets*) AND effort syndrome,1965
0,1,(vets*) AND effort syndrome,1966
0,2,(vets*) AND effort syndrome,1966
0,3,(vets*) AND effort syndrome,1966
0,4,(vets*) AND effort syndrome,1966
0,1,(vets*) AND effort syndrome,1967
0,2,(vets*) AND effort syndrome,1967
0,3,(vets*) AND effort syndrome,1967
0,4,(vets*) AND effort syndrome,1967
0,1,(vets*) AND effort syndrome,1968
0,2,(vets*) AND effort syndrome,1968
0,3,(vets*) AND effort syndrome,1968
0,4,(vets*) AND effort syndrome,1968
0,1,(vets*) AND effort syndrome,1969
0,2,(vets*) AND effort syndrome,1969
0,3,(vets*) AND effort syndrome,1969
0,4,(vets*) AND effort syndrome,1969
0,1,(vets*) AND effort syndrome,1970
0,2,(vets*) AND effort syndrome,1970
0,3,(vets*) AND effort syndrome,1970
0,4,(vets*) AND effort syndrome,1970
0,1,(vets*) AND effort syndrome,1971
0,2,(vets*) AND effort syndrome,1971
0,3,(vets*) AND effort syndrome,1971
0,4,(vets*) AND effort syndrome,1971
0,1,(vets*) AND effort syndrome,1972
0,2,(vets*) AND effort syndrome,1972
0,3,(vets*) AND effort syndrome,1972
0,4,(vets*) AND effort syndrome,1972
0,1,(vets*) AND effort syndrome,1973
0,2,(vets*) AND effort syndrome,1973
0,3,(vets*) AND effort syndrome,1973
0,4,(vets*) AND effort syndrome,1973
0,1,(vets*) AND effort syndrome,1974
0,2,(vets*) AND effort syndrome,1974
0,3,(vets*) AND effort syndrome,1974
0,4,(vets*) AND effort syndrome,1974
0,1,(vets*) AND effort syndrome,1975
0,2,(vets*) AND effort syndrome,1975
0,3,(vets*) AND effort syndrome,1975
0,4,(vets*) AND effort syndrome,1975
0,1,(vets*) AND effort syndrome,1976
0,2,(vets*) AND effort syndrome,1976
0,3,(vets*) AND effort syndrome,1976
0,4,(vets*) AND effort syndrome,1976
0,1,(vets*) AND effort syndrome,1977
0,2,(vets*) AND effort syndrome,1977
0,3,(vets*) AND effort syndrome,1977
0,4,(vets*) AND effort syndrome,1977
0,1,(vets*) AND effort syndrome,1978
0,2,(vets*) AND effort syndrome,1978
0,3,(vets*) AND effort syndrome,1978
0,4,(vets*) AND effort syndrome,1978
0,1,(vets*) AND effort syndrome,1979
0,2,(vets*) AND effort syndrome,1979
0,3,(vets*) AND effort syndrome,1979
0,4,(vets*) AND effort syndrome,1979
0,1,(vets*) AND effort syndrome,1980
0,2,(vets*) AND effort syndrome,1980
0,3,(vets*) AND effort syndrome,1980
0,4,(vets*) AND effort syndrome,1980
0,1,(vets*) AND effort syndrome,1981
0,2,(vets*) AND effort syndrome,1981
0,3,(vets*) AND effort syndrome,1981
0,4,(vets*) AND effort syndrome,1981
0,1,(vets*) AND effort syndrome,1982
0,2,(vets*) AND effort syndrome,1982
0,3,(vets*) AND effort syndrome,1982
0,4,(vets*) AND effort syndrome,1982
0,1,(vets*) AND effort syndrome,1983
0,2,(vets*) AND effort syndrome,1983
0,3,(vets*) AND effort syndrome,1983
0,4,(vets*) AND effort syndrome,1983
0,1,(vets*) AND effort syndrome,1984
0,2,(vets*) AND effort syndrome,1984
0,3,(vets*) AND effort syndrome,1984
0,4,(vets*) AND effort syndrome,1984
0,1,(vets*) AND effort syndrome,1985
0,2,(vets*) AND effort syndrome,1985
0,3,(vets*) AND effort syndrome,1985
0,4,(vets*) AND effort syndrome,1985
0,1,(vets*) AND effort syndrome,1986
0,2,(vets*) AND effort syndrome,1986
0,3,(vets*) AND effort syndrome,1986
0,4,(vets*) AND effort syndrome,1986
0,1,(vets*) AND effort syndrome,1987
0,2,(vets*) AND effort syndrome,1987
0,3,(vets*) AND effort syndrome,1987
0,4,(vets*) AND effort syndrome,1987
0,1,(vets*) AND effort syndrome,1988
0,2,(vets*) AND effort syndrome,1988
0,3,(vets*) AND effort syndrome,1988
0,4,(vets*) AND effort syndrome,1988
0,1,(vets*) AND effort syndrome,1989
0,2,(vets*) AND effort syndrome,1989
0,3,(vets*) AND effort syndrome,1989
0,4,(vets*) AND effort syndrome,1989
0,1,(vets*) AND effort syndrome,1990
0,2,(vets*) AND effort syndrome,1990
0,3,(vets*) AND effort syndrome,1990
0,4,(vets*) AND effort syndrome,1990
0,1,(vets*) AND effort syndrome,1991
0,2,(vets*) AND effort syndrome,1991
0,3,(vets*) AND effort syndrome,1991
0,4,(vets*) AND effort syndrome,1991
0,1,(vets*) AND effort syndrome,1992
0,2,(vets*) AND effort syndrome,1992
0,3,(vets*) AND effort syndrome,1992
0,4,(vets*) AND effort syndrome,1992
0,1,(vets*) AND effort syndrome,1993
0,2,(vets*) AND effort syndrome,1993
0,3,(vets*) AND effort syndrome,1993
0,4,(vets*) AND effort syndrome,1993
0,1,(vets*) AND effort syndrome,1994
0,2,(vets*) AND effort syndrome,1994
0,3,(vets*) AND effort syndrome,1994
0,4,(vets*) AND effort syndrome,1994
0,1,(vets*) AND effort syndrome,1995
0,2,(vets*) AND effort syndrome,1995
0,3,(vets*) AND effort syndrome,1995
0,4,(vets*) AND effort syndrome,1995
0,1,(vets*) AND effort syndrome,1996
0,2,(vets*) AND effort syndrome,1996
0,3,(vets*) AND effort syndrome,1996
1,4,(vets*) AND effort syndrome,1996
0,1,(vets*) AND effort syndrome,1997
0,2,(vets*) AND effort syndrome,1997
0,3,(vets*) AND effort syndrome,1997
0,4,(vets*) AND effort syndrome,1997
0,1,(vets*) AND effort syndrome,1998
0,2,(vets*) AND effort syndrome,1998
0,3,(vets*) AND effort syndrome,1998
0,4,(vets*) AND effort syndrome,1998
1,1,(vets*) AND effort syndrome,1999
0,2,(vets*) AND effort syndrome,1999
0,3,(vets*) AND effort syndrome,1999
0,4,(vets*) AND effort syndrome,1999
0,1,(vets*) AND effort syndrome,2000
0,2,(vets*) AND effort syndrome,2000
0,3,(vets*) AND effort syndrome,2000
0,4,(vets*) AND effort syndrome,2000
0,1,(vets*) AND effort syndrome,2001
0,2,(vets*) AND effort syndrome,2001
0,3,(vets*) AND effort syndrome,2001
0,4,(vets*) AND effort syndrome,2001
0,1,(vets*) AND effort syndrome,2002
0,2,(vets*) AND effort syndrome,2002
0,3,(vets*) AND effort syndrome,2002
0,4,(vets*) AND effort syndrome,2002
0,1,(vets*) AND effort syndrome,2003
0,2,(vets*) AND effort syndrome,2003
0,3,(vets*) AND effort syndrome,2003
0,4,(vets*) AND effort syndrome,2003
0,1,(vets*) AND effort syndrome,2004
0,2,(vets*) AND effort syndrome,2004
0,3,(vets*) AND effort syndrome,2004
0,4,(vets*) AND effort syndrome,2004
0,1,(vets*) AND effort syndrome,2005
0,2,(vets*) AND effort syndrome,2005
0,3,(vets*) AND effort syndrome,2005
0,4,(vets*) AND effort syndrome,2005
0,1,(vets*) AND effort syndrome,2006
0,2,(vets*) AND effort syndrome,2006
0,3,(vets*) AND effort syndrome,2006
0,4,(vets*) AND effort syndrome,2006
0,1,(vets*) AND effort syndrome,2007
0,2,(vets*) AND effort syndrome,2007
0,3,(vets*) AND effort syndrome,2007
0,4,(vets*) AND effort syndrome,2007
0,1,(vets*) AND effort syndrome,2008
0,2,(vets*) AND effort syndrome,2008
0,3,(vets*) AND effort syndrome,2008
0,4,(vets*) AND effort syndrome,2008
0,1,(vets*) AND effort syndrome,2009
0,2,(vets*) AND effort syndrome,2009
0,3,(vets*) AND effort syndrome,2009
0,4,(vets*) AND effort syndrome,2009
0,1,(vets*) AND effort syndrome,2010
0,2,(vets*) AND effort syndrome,2010
0,3,(vets*) AND effort syndrome,2010
0,4,(vets*) AND effort syndrome,2010
0,1,(vets*) AND effort syndrome,2011
0,2,(vets*) AND effort syndrome,2011
0,3,(vets*) AND effort syndrome,2011
0,4,(vets*) AND effort syndrome,2011
0,1,(vets*) AND effort syndrome,2012
0,2,(vets*) AND effort syndrome,2012
0,3,(vets*) AND effort syndrome,2012
0,4,(vets*) AND effort syndrome,2012
0,1,(vets*) AND effort syndrome,2013
0,2,(vets*) AND effort syndrome,2013
0,3,(vets*) AND effort syndrome,2013
0,4,(vets*) AND effort syndrome,2013
0,1,(vets*) AND effort syndrome,2014
0,2,(vets*) AND effort syndrome,2014
0,3,(vets*) AND effort syndrome,2014
0,4,(vets*) AND effort syndrome,2014
0,1,(vets*) AND effort syndrome,2015
0,2,(vets*) AND effort syndrome,2015
0,3,(vets*) AND effort syndrome,2015
0,4,(vets*) AND effort syndrome,2015
0,1,(vets*) AND effort syndrome,2016
0,2,(vets*) AND effort syndrome,2016
0,3,(vets*) AND effort syndrome,2016
0,4,(vets*) AND effort syndrome,2016
